algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
breadth_first,None,False,None,"(1, 6, 6, 1, 2, 5, 3, 5)","None","None",None
breadth_first,None,False,None,"(3, 1, 5, 0, 5, 0, 7, 7)","None","None",None
breadth_first,None,False,None,"(0, 5, 6, 5, 6, 2, 3, 3)","None","None",None
breadth_first,None,False,None,"(6, 3, 1, 7, 6, 7, 3, 1)","None","None",None
breadth_first,None,False,None,"(6, 7, 0, 7, 0, 1, 2, 0)","None","None",None
breadth_first,None,False,None,"(6, 2, 1, 6, 3, 1, 7, 6)","None","None",None
breadth_first,None,False,None,"(7, 6, 0, 5, 6, 0, 6, 7)","None","None",None
breadth_first,None,False,None,"(3, 2, 7, 7, 0, 5, 5, 6)","None","None",None
breadth_first,None,False,None,"(2, 1, 2, 6, 5, 1, 7, 7)","None","None",None
breadth_first,None,False,None,"(0, 0, 0, 0, 6, 1, 4, 5)","None","None",None
breadth_first,None,False,None,"(6, 2, 1, 1, 7, 1, 0, 0)","None","None",None
breadth_first,None,False,None,"(7, 1, 3, 6, 6, 6, 6, 2)","None","None",None
breadth_first,None,False,None,"(3, 4, 5, 5, 5, 3, 0, 1)","None","None",None
breadth_first,None,False,None,"(6, 2, 2, 6, 3, 0, 4, 7)","None","None",None
breadth_first,None,False,None,"(3, 5, 6, 5, 6, 0, 1, 3)","None","None",None
breadth_first,None,False,None,"(0, 2, 7, 2, 1, 2, 4, 1)","None","None",None
breadth_first,None,False,None,"(7, 1, 1, 6, 4, 2, 1, 6)","None","None",None
breadth_first,None,False,None,"(3, 4, 6, 1, 5, 4, 2, 2)","None","None",None
breadth_first,None,False,None,"(4, 5, 1, 2, 1, 6, 6, 6)","None","None",None
breadth_first,None,False,None,"(7, 0, 7, 5, 2, 7, 2, 5)","None","None",None
breadth_first,None,False,None,"(2, 2, 1, 1, 5, 1, 7, 7)","None","None",None
breadth_first,None,False,None,"(6, 5, 2, 5, 6, 0, 1, 4)","None","None",None
breadth_first,None,False,None,"(1, 3, 7, 0, 3, 5, 3, 3)","None","None",None
breadth_first,None,False,None,"(4, 0, 1, 4, 2, 3, 5, 5)","None","None",None
breadth_first,None,False,None,"(2, 2, 1, 0, 1, 0, 7, 2)","None","None",None
breadth_first,None,False,None,"(6, 0, 5, 6, 2, 0, 0, 2)","None","None",None
breadth_first,None,False,None,"(1, 1, 5, 5, 7, 7, 1, 7)","None","None",None
breadth_first,None,False,None,"(5, 7, 1, 1, 4, 3, 5, 7)","None","None",None
breadth_first,None,False,None,"(3, 4, 2, 3, 5, 4, 5, 4)","None","None",None
breadth_first,None,False,None,"(0, 2, 2, 6, 5, 0, 3, 7)","None","None",None
breadth_first,None,False,None,"(5, 4, 3, 5, 1, 2, 7, 6)","None","None",None
breadth_first,None,False,None,"(3, 4, 2, 1, 7, 3, 5, 3)","None","None",None
breadth_first,None,False,None,"(1, 0, 5, 2, 6, 1, 2, 1)","None","None",None
breadth_first,None,False,None,"(7, 2, 7, 6, 0, 1, 7, 2)","None","None",None
breadth_first,None,False,None,"(6, 0, 6, 6, 4, 6, 5, 5)","None","None",None
breadth_first,None,False,None,"(1, 5, 6, 1, 1, 0, 0, 5)","None","None",None
breadth_first,None,False,None,"(6, 4, 5, 6, 0, 2, 1, 2)","None","None",None
breadth_first,None,False,None,"(0, 4, 3, 0, 1, 6, 0, 4)","None","None",None
breadth_first,None,False,None,"(2, 1, 4, 3, 3, 3, 7, 0)","None","None",None
breadth_first,None,False,None,"(3, 1, 5, 1, 7, 5, 4, 3)","None","None",None
breadth_first,None,False,None,"(7, 4, 4, 0, 7, 4, 6, 5)","None","None",None
breadth_first,None,False,None,"(5, 5, 0, 0, 4, 5, 0, 6)","None","None",None
breadth_first,None,False,None,"(0, 1, 3, 0, 0, 3, 5, 4)","None","None",None
breadth_first,None,False,None,"(5, 2, 3, 6, 1, 0, 3, 2)","None","None",None
breadth_first,None,False,None,"(1, 0, 3, 6, 5, 0, 0, 3)","None","None",None
breadth_first,None,False,None,"(2, 3, 6, 3, 0, 3, 3, 3)","None","None",None
breadth_first,None,False,None,"(0, 7, 2, 7, 5, 6, 0, 1)","None","None",None
breadth_first,None,False,None,"(4, 7, 2, 1, 3, 0, 5, 1)","None","None",None
breadth_first,None,False,None,"(3, 7, 4, 6, 1, 4, 0, 2)","None","None",None
breadth_first,None,False,None,"(7, 2, 0, 7, 5, 7, 2, 2)","None","None",None
