algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
a_star,wrong_tiles,True,23,"(1, 6, 10, 3, 4, 2, 0, 9, 8, 7, 5, 14, 12, 13, 15, 11)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, L, D, D, R, R, D, L, U, U, R, D, L, U, L, D, R, R, U, L, U, L, L]",23,1591.3760662078857,98378,34391.898
a_star,wrong_tiles,False,None,"(0, 6, 4, 2, 9, 5, 13, 3, 8, 10, 1, 7, 11, 12, 14, 15)","None","None",None
a_star,wrong_tiles,False,None,"(0, 1, 5, 11, 8, 4, 7, 15, 13, 9, 3, 10, 12, 2, 14, 6)","None","None",None
a_star,wrong_tiles,False,None,"(15, 5, 1, 2, 8, 4, 3, 0, 6, 13, 7, 10, 9, 12, 14, 11)","None","None",None
a_star,wrong_tiles,False,None,"(4, 2, 9, 3, 8, 14, 6, 15, 7, 1, 11, 13, 10, 12, 0, 5)","None","None",None
a_star,wrong_tiles,False,None,"(4, 0, 1, 9, 10, 7, 2, 3, 11, 14, 13, 6, 5, 8, 12, 15)","None","None",None
a_star,wrong_tiles,False,None,"(4, 6, 7, 5, 9, 10, 3, 11, 8, 14, 12, 15, 2, 1, 13, 0)","None","None",None
a_star,wrong_tiles,False,None,"(0, 7, 4, 2, 6, 11, 1, 3, 10, 12, 14, 9, 5, 13, 8, 15)","None","None",None
a_star,wrong_tiles,False,None,"(4, 8, 1, 3, 9, 6, 10, 2, 5, 11, 0, 15, 13, 12, 14, 7)","None","None",None
a_star,wrong_tiles,False,None,"(4, 3, 2, 0, 6, 12, 1, 14, 9, 11, 15, 7, 5, 10, 8, 13)","None","None",None
a_star,wrong_tiles,False,None,"(1, 5, 0, 2, 10, 13, 6, 3, 4, 8, 9, 11, 14, 15, 7, 12)","None","None",None
a_star,wrong_tiles,True,31,"(1, 0, 5, 2, 9, 11, 7, 3, 6, 8, 15, 4, 10, 12, 13, 14)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, R, D, D, L, U, L, D, L, D, R, R, R, U, L, U, R, D, L, L, L, U, R, R, D, L, L, U, R, U, L]",31,71917.18816757202,3922521,1869956.252
a_star,wrong_tiles,False,None,"(1, 2, 5, 7, 10, 3, 11, 15, 4, 14, 6, 0, 9, 12, 8, 13)","None","None",None
a_star,wrong_tiles,False,None,"(5, 8, 7, 3, 2, 6, 13, 11, 4, 0, 12, 10, 9, 14, 1, 15)","None","None",None
a_star,wrong_tiles,False,None,"(4, 2, 6, 3, 8, 1, 11, 0, 12, 15, 13, 14, 5, 10, 7, 9)","None","None",None
a_star,wrong_tiles,False,None,"(5, 2, 4, 1, 9, 7, 11, 3, 0, 14, 13, 6, 8, 12, 15, 10)","None","None",None
a_star,wrong_tiles,False,None,"(5, 10, 7, 9, 2, 13, 8, 3, 14, 0, 12, 15, 1, 4, 11, 6)","None","None",None
a_star,wrong_tiles,False,None,"(9, 0, 5, 3, 1, 11, 4, 10, 14, 12, 7, 6, 2, 8, 13, 15)","None","None",None
a_star,wrong_tiles,False,None,"(8, 12, 13, 7, 3, 15, 14, 4, 10, 0, 5, 11, 2, 9, 1, 6)","None","None",None
a_star,wrong_tiles,False,None,"(0, 4, 9, 13, 2, 5, 6, 14, 12, 10, 1, 11, 7, 15, 3, 8)","None","None",None
a_star,wrong_tiles,False,None,"(3, 1, 0, 12, 14, 7, 9, 15, 2, 13, 4, 5, 11, 8, 6, 10)","None","None",None
a_star,wrong_tiles,False,None,"(14, 2, 4, 9, 1, 12, 6, 3, 8, 5, 15, 7, 13, 10, 11, 0)","None","None",None
a_star,wrong_tiles,False,None,"(7, 15, 8, 13, 6, 4, 10, 1, 14, 5, 9, 3, 11, 0, 12, 2)","None","None",None
a_star,wrong_tiles,False,None,"(2, 0, 14, 5, 1, 15, 7, 8, 9, 11, 12, 3, 4, 6, 13, 10)","None","None",None
a_star,wrong_tiles,False,None,"(7, 8, 9, 1, 10, 2, 14, 11, 4, 12, 3, 15, 0, 5, 6, 13)","None","None",None
a_star,wrong_tiles,False,None,"(7, 1, 12, 8, 4, 13, 11, 14, 5, 2, 0, 10, 9, 6, 15, 3)","None","None",None
a_star,wrong_tiles,False,None,"(1, 5, 0, 4, 10, 3, 11, 9, 2, 13, 8, 12, 14, 15, 7, 6)","None","None",None
a_star,wrong_tiles,False,None,"(0, 13, 12, 2, 7, 10, 9, 11, 5, 15, 14, 6, 8, 3, 4, 1)","None","None",None
a_star,wrong_tiles,False,None,"(4, 11, 3, 6, 1, 12, 5, 8, 7, 14, 9, 15, 2, 10, 0, 13)","None","None",None
a_star,wrong_tiles,False,None,"(10, 12, 4, 6, 14, 8, 15, 1, 0, 7, 3, 13, 11, 5, 2, 9)","None","None",None
a_star,wrong_tiles,False,None,"(1, 0, 10, 14, 2, 11, 9, 8, 13, 7, 6, 5, 15, 4, 3, 12)","None","None",None
a_star,wrong_tiles,False,None,"(13, 0, 5, 14, 2, 15, 7, 10, 1, 6, 4, 8, 9, 11, 3, 12)","None","None",None
a_star,wrong_tiles,False,None,"(11, 6, 8, 4, 7, 3, 2, 13, 15, 5, 14, 1, 9, 10, 12, 0)","None","None",None
a_star,wrong_tiles,False,None,"(13, 15, 5, 11, 12, 1, 7, 6, 3, 4, 2, 14, 10, 8, 0, 9)","None","None",None
a_star,wrong_tiles,False,None,"(9, 15, 7, 3, 0, 4, 8, 5, 1, 10, 6, 11, 12, 13, 2, 14)","None","None",None
a_star,wrong_tiles,False,None,"(0, 5, 9, 7, 13, 12, 2, 15, 1, 14, 4, 6, 11, 3, 10, 8)","None","None",None
a_star,wrong_tiles,False,None,"(13, 1, 4, 7, 12, 9, 8, 0, 3, 10, 14, 6, 11, 2, 5, 15)","None","None",None
a_star,wrong_tiles,False,None,"(9, 4, 6, 5, 11, 8, 3, 7, 10, 0, 15, 1, 14, 2, 12, 13)","None","None",None
a_star,wrong_tiles,False,None,"(5, 9, 7, 1, 8, 0, 13, 3, 14, 2, 11, 10, 4, 6, 12, 15)","None","None",None
a_star,wrong_tiles,False,None,"(5, 1, 15, 11, 2, 12, 8, 3, 10, 13, 4, 0, 6, 14, 9, 7)","None","None",None
a_star,wrong_tiles,False,None,"(12, 2, 14, 8, 11, 13, 0, 10, 3, 5, 1, 9, 4, 7, 6, 15)","None","None",None
a_star,wrong_tiles,False,None,"(7, 14, 2, 6, 10, 5, 4, 15, 13, 12, 9, 3, 11, 0, 8, 1)","None","None",None
a_star,wrong_tiles,False,None,"(2, 12, 6, 5, 1, 0, 3, 10, 8, 4, 14, 7, 15, 13, 9, 11)","None","None",None
a_star,wrong_tiles,False,None,"(0, 1, 8, 11, 3, 15, 10, 14, 12, 4, 5, 13, 7, 6, 2, 9)","None","None",None
a_star,wrong_tiles,False,None,"(7, 8, 11, 4, 12, 15, 9, 3, 5, 13, 14, 6, 2, 0, 1, 10)","None","None",None
a_star,wrong_tiles,False,None,"(4, 5, 10, 0, 6, 1, 8, 12, 9, 11, 3, 14, 7, 13, 2, 15)","None","None",None
a_star,wrong_tiles,False,None,"(7, 11, 3, 13, 4, 8, 0, 2, 10, 15, 1, 9, 6, 5, 14, 12)","None","None",None
a_star,wrong_tiles,False,None,"(1, 15, 12, 13, 5, 10, 8, 0, 14, 3, 4, 7, 6, 11, 9, 2)","None","None",None
a_star,wrong_tiles,False,None,"(10, 8, 7, 15, 11, 3, 5, 12, 0, 13, 1, 14, 6, 9, 4, 2)","None","None",None
a_star,wrong_tiles,False,None,"(7, 15, 4, 8, 12, 1, 10, 0, 5, 2, 11, 3, 14, 13, 9, 6)","None","None",None
a_star,manhattan_distance,True,23,"(1, 6, 10, 3, 4, 2, 0, 9, 8, 7, 5, 14, 12, 13, 15, 11)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, L, D, D, R, R, D, L, U, U, R, D, L, U, L, D, R, R, U, L, U, L, L]",23,676.1467456817627,38502,1887777.380
a_star,manhattan_distance,True,32,"(0, 6, 4, 2, 9, 5, 13, 3, 8, 10, 1, 7, 11, 12, 14, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, D, R, D, L, U, L, D, D, R, U, L, U, U, R, R, D, D, L, U, L, U, R, R, R, D, D, L, U, L, L, U]",32,15474.742889404297,872998,295106.268
a_star,manhattan_distance,True,34,"(0, 1, 5, 11, 8, 4, 7, 15, 13, 9, 3, 10, 12, 2, 14, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, R, D, D, L, D, R, R, U, U, U, L, D, D, L, L, U, R, R, D, D, R, U, U, U, L, D, D, D, L, U, U, U, L]",34,40449.29218292236,1955183,657950.212
a_star,manhattan_distance,True,34,"(15, 5, 1, 2, 8, 4, 3, 0, 6, 13, 7, 10, 9, 12, 14, 11)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, D, L, L, U, U, R, D, L, U, R, R, R, D, L, L, D, R, U, L, L, D, D, R, R, U, R, D, L, L, U, L, U, U]",34,66844.02441978455,3259841,1100261.108
a_star,manhattan_distance,True,37,"(4, 2, 9, 3, 8, 14, 6, 15, 7, 1, 11, 13, 10, 12, 0, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, U, U, L, D, D, R, U, U, L, L, D, R, U, U, L, D, D, L, D, R, R, U, L, L, U, R, R, D, R, U, L, D, L, U, L, U]",37,54261.83557510376,2649599,927696.452
a_star,manhattan_distance,True,37,"(4, 0, 1, 9, 10, 7, 2, 3, 11, 14, 13, 6, 5, 8, 12, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, D, L, L, D, D, R, R, U, L, U, L, D, D, R, R, U, U, L, U, R, R, D, L, D, R, U, L, U, L, D, R, D, L, U, L, U]",37,53669.15464401245,2612236,906300.428
a_star,manhattan_distance,True,36,"(4, 6, 7, 5, 9, 10, 3, 11, 8, 14, 12, 15, 2, 1, 13, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, U, L, D, R, R, U, U, L, L, D, L, D, R, R, U, U, U, R, D, L, U, L, D, L, D, R, U, L, U, R, D, R, U, L, L]",36,9937.617063522339,498075,168732.084
a_star,manhattan_distance,True,38,"(0, 7, 4, 2, 6, 11, 1, 3, 10, 12, 14, 9, 5, 13, 8, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, R, D, L, L, U, R, R, R, D, L, L, L, D, D, R, R, U, U, L, L, D, R, D, L, U, R, R, R, U, L, L, D, R, U, L, L, U]",38,66115.31019210815,3219608,1093635.852
a_star,manhattan_distance,False,None,"(4, 8, 1, 3, 9, 6, 10, 2, 5, 11, 0, 15, 13, 12, 14, 7)","None","None",None
a_star,manhattan_distance,False,None,"(4, 3, 2, 0, 6, 12, 1, 14, 9, 11, 15, 7, 5, 10, 8, 13)","None","None",None
a_star,manhattan_distance,True,36,"(1, 5, 0, 2, 10, 13, 6, 3, 4, 8, 9, 11, 14, 15, 7, 12)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, D, L, L, L, D, R, R, D, R, U, L, U, L, D, R, D, L, L, U, R, R, U, R, D, D, L, L, U, L, D, R, U, U, U, L]",36,48309.07988548279,2346927,1665239.932
a_star,manhattan_distance,True,31,"(1, 0, 5, 2, 9, 11, 7, 3, 6, 8, 15, 4, 10, 12, 13, 14)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, R, D, D, L, U, L, D, L, D, R, R, R, U, L, U, R, D, L, L, L, U, R, R, D, L, L, U, R, U, L]",31,1725.8896827697754,98755,34037.628
a_star,manhattan_distance,True,35,"(1, 2, 5, 7, 10, 3, 11, 15, 4, 14, 6, 0, 9, 12, 8, 13)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, L, D, L, D, R, R, U, U, L, L, L, U, R, R, D, L, U, L, D, D, R, D, L, U, R, D, R, U, U, R, U, L, L, L]",35,88666.00847244263,4265566,1429398.820
a_star,manhattan_distance,False,None,"(5, 8, 7, 3, 2, 6, 13, 11, 4, 0, 12, 10, 9, 14, 1, 15)","None","None",None
a_star,manhattan_distance,True,32,"(4, 2, 6, 3, 8, 1, 11, 0, 12, 15, 13, 14, 5, 10, 7, 9)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[D, L, D, R, U, U, L, D, L, D, R, R, U, L, L, D, L, U, R, D, R, R, U, U, L, U, L, D, D, L, U, U]",32,25213.149070739746,1284871,1663829.220
a_star,manhattan_distance,True,32,"(5, 2, 4, 1, 9, 7, 11, 3, 0, 14, 13, 6, 8, 12, 15, 10)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[D, R, U, R, R, D, L, L, U, U, U, R, R, D, L, L, L, U, R, R, D, D, L, U, R, D, R, U, L, L, L, U]",32,19576.109409332275,965040,328231.172
a_star,manhattan_distance,True,41,"(5, 10, 7, 9, 2, 13, 8, 3, 14, 0, 12, 15, 1, 4, 11, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, D, R, U, R, D, R, U, L, D, L, U, U, L, D, D, R, U, R, U, U, R, D, L, L, U, R, D, L, D, R, U, L, U, L, D, D, R, U, U, L]",41,45240.931034088135,2169360,725187.660
a_star,manhattan_distance,False,None,"(9, 0, 5, 3, 1, 11, 4, 10, 14, 12, 7, 6, 2, 8, 13, 15)","None","None",None
a_star,manhattan_distance,False,None,"(8, 12, 13, 7, 3, 15, 14, 4, 10, 0, 5, 11, 2, 9, 1, 6)","None","None",None
a_star,manhattan_distance,False,None,"(0, 4, 9, 13, 2, 5, 6, 14, 12, 10, 1, 11, 7, 15, 3, 8)","None","None",None
a_star,manhattan_distance,False,None,"(3, 1, 0, 12, 14, 7, 9, 15, 2, 13, 4, 5, 11, 8, 6, 10)","None","None",None
a_star,manhattan_distance,False,None,"(14, 2, 4, 9, 1, 12, 6, 3, 8, 5, 15, 7, 13, 10, 11, 0)","None","None",None
a_star,manhattan_distance,False,None,"(7, 15, 8, 13, 6, 4, 10, 1, 14, 5, 9, 3, 11, 0, 12, 2)","None","None",None
a_star,manhattan_distance,False,None,"(2, 0, 14, 5, 1, 15, 7, 8, 9, 11, 12, 3, 4, 6, 13, 10)","None","None",None
a_star,manhattan_distance,False,None,"(7, 8, 9, 1, 10, 2, 14, 11, 4, 12, 3, 15, 0, 5, 6, 13)","None","None",None
a_star,manhattan_distance,False,None,"(7, 1, 12, 8, 4, 13, 11, 14, 5, 2, 0, 10, 9, 6, 15, 3)","None","None",None
a_star,manhattan_distance,False,None,"(1, 5, 0, 4, 10, 3, 11, 9, 2, 13, 8, 12, 14, 15, 7, 6)","None","None",None
a_star,manhattan_distance,False,None,"(0, 13, 12, 2, 7, 10, 9, 11, 5, 15, 14, 6, 8, 3, 4, 1)","None","None",None
a_star,manhattan_distance,False,None,"(4, 11, 3, 6, 1, 12, 5, 8, 7, 14, 9, 15, 2, 10, 0, 13)","None","None",None
a_star,manhattan_distance,False,None,"(10, 12, 4, 6, 14, 8, 15, 1, 0, 7, 3, 13, 11, 5, 2, 9)","None","None",None
a_star,manhattan_distance,False,None,"(1, 0, 10, 14, 2, 11, 9, 8, 13, 7, 6, 5, 15, 4, 3, 12)","None","None",None
a_star,manhattan_distance,False,None,"(13, 0, 5, 14, 2, 15, 7, 10, 1, 6, 4, 8, 9, 11, 3, 12)","None","None",None
a_star,manhattan_distance,False,None,"(11, 6, 8, 4, 7, 3, 2, 13, 15, 5, 14, 1, 9, 10, 12, 0)","None","None",None
a_star,manhattan_distance,False,None,"(13, 15, 5, 11, 12, 1, 7, 6, 3, 4, 2, 14, 10, 8, 0, 9)","None","None",None
a_star,manhattan_distance,False,None,"(9, 15, 7, 3, 0, 4, 8, 5, 1, 10, 6, 11, 12, 13, 2, 14)","None","None",None
a_star,manhattan_distance,False,None,"(0, 5, 9, 7, 13, 12, 2, 15, 1, 14, 4, 6, 11, 3, 10, 8)","None","None",None
a_star,manhattan_distance,False,None,"(13, 1, 4, 7, 12, 9, 8, 0, 3, 10, 14, 6, 11, 2, 5, 15)","None","None",None
a_star,manhattan_distance,False,None,"(9, 4, 6, 5, 11, 8, 3, 7, 10, 0, 15, 1, 14, 2, 12, 13)","None","None",None
a_star,manhattan_distance,False,None,"(5, 9, 7, 1, 8, 0, 13, 3, 14, 2, 11, 10, 4, 6, 12, 15)","None","None",None
a_star,manhattan_distance,False,None,"(5, 1, 15, 11, 2, 12, 8, 3, 10, 13, 4, 0, 6, 14, 9, 7)","None","None",None
a_star,manhattan_distance,False,None,"(12, 2, 14, 8, 11, 13, 0, 10, 3, 5, 1, 9, 4, 7, 6, 15)","None","None",None
a_star,manhattan_distance,False,None,"(7, 14, 2, 6, 10, 5, 4, 15, 13, 12, 9, 3, 11, 0, 8, 1)","None","None",None
a_star,manhattan_distance,False,None,"(2, 12, 6, 5, 1, 0, 3, 10, 8, 4, 14, 7, 15, 13, 9, 11)","None","None",None
a_star,manhattan_distance,False,None,"(0, 1, 8, 11, 3, 15, 10, 14, 12, 4, 5, 13, 7, 6, 2, 9)","None","None",None
a_star,manhattan_distance,False,None,"(7, 8, 11, 4, 12, 15, 9, 3, 5, 13, 14, 6, 2, 0, 1, 10)","None","None",None
a_star,manhattan_distance,False,None,"(4, 5, 10, 0, 6, 1, 8, 12, 9, 11, 3, 14, 7, 13, 2, 15)","None","None",None
