1,6,10,3,4,2,0,9,8,7,5,14,12,13,15,11
0,6,4,2,9,5,13,3,8,10,1,7,11,12,14,15
0,1,5,11,8,4,7,15,13,9,3,10,12,2,14,6
15,5,1,2,8,4,3,0,6,13,7,10,9,12,14,11
4,2,9,3,8,14,6,15,7,1,11,13,10,12,0,5
4,0,1,9,10,7,2,3,11,14,13,6,5,8,12,15
4,6,7,5,9,10,3,11,8,14,12,15,2,1,13,0
0,7,4,2,6,11,1,3,10,12,14,9,5,13,8,15
4,8,1,3,9,6,10,2,5,11,0,15,13,12,14,7
4,3,2,0,6,12,1,14,9,11,15,7,5,10,8,13
1,5,0,2,10,13,6,3,4,8,9,11,14,15,7,12
1,0,5,2,9,11,7,3,6,8,15,4,10,12,13,14
1,2,5,7,10,3,11,15,4,14,6,0,9,12,8,13
5,8,7,3,2,6,13,11,4,0,12,10,9,14,1,15
4,2,6,3,8,1,11,0,12,15,13,14,5,10,7,9
5,2,4,1,9,7,11,3,0,14,13,6,8,12,15,10
5,10,7,9,2,13,8,3,14,0,12,15,1,4,11,6
9,0,5,3,1,11,4,10,14,12,7,6,2,8,13,15
